(S) Codigo Contable;(C) Nombre De La Cuenta;(D) Saldo Anterior;(D) Debito;(D) Credito;(D) Saldo Corriente;(D) Saldo No Corriente
1.1.10.05;Cuenta corriente;1167798237;2755347153;2244783242;0;1678362148;
1.1.10.06;Cuenta de ahorro;1740444540;1340708998;1021539040;0;2059614498;
1.1.10.13;Depósitos para fondos de solidaridad y redistribución del ingreso;7895660;31174667;24832274;0;14238053;
1.1.10.90;Otros depósitos en instituciones financieras;252338;0;0;0;252338;
1.3.05.07;Impuesto predial unificado;1051833700;202123693;218166531;0;1035790862;
1.3.05.08;Impuesto de industria y comercio;0;822151059;815312478;0;6838581;
1.3.05.19;Impuesto de delineación urbana  estudios y aprobación de planos;0;2934379;2934379;0;0;
1.3.05.21;Impuesto de avisos  tableros y vallas;0;17009000;16403500;0;605500;
1.3.05.33;Impuesto sobre vehículos automotores;0;1922060;1921860;0;200;
1.3.05.35;Sobretasa a la gasolina;0;35685000;35685000;0;0;
1.3.05.45;Impuesto sobre el servicio de alumbrado público;0;29451168;29451168;0;0;
1.3.05.58;Publicidad exterior visual;0;58520;58520;0;0;
1.3.05.60;;0;98366;98366;0;0;
1.3.05.62;Sotretasa bomberil;45353266;41482635;41922312;0;44913589;
1.3.11.02;;0;1080664;1080664;0;0;
1.3.11.13;;0;108798175;59848152;0;48950023;
1.3.11.18;;0;2321783;2233567;0;88216;
1.3.11.27;;0;65837116;30902713;0;34934403;
1.3.11.90;;10723097;6362800;6042177;0;11043720;
1.3.18.02;;161749109;40553850;36272338;0;166030621;
1.3.18.03;;62574635;16273700;14673506;0;64174829;
1.3.18.04;;265046193;64907900;58810489;0;271143604;
1.3.18.08;;135109946;35856846;14175748;0;156791044;
1.3.18.09;;64606186;14639275;5783030;0;73462431;
1.3.18.10;;294878020;56569100;22369800;0;329077320;
1.3.37.02;;5530892563;700685033;608266904;0;5623310692;
1.3.37.03;;104279605;2911263389;2241053002;0;774489993;
1.3.37.04;;0;109240969;28352268;0;80888701;
1.3.37.05;;176565110;826159603;1002724713;0;0;
1.3.37.06;;6870301;0;0;0;6870301;
1.3.37.07;;2373604;9365566;9866056;0;1873114;
1.3.37.10;;30037315;189325420;181497651;0;37865084;
1.3.37.12;;55748944;79254901;76984359;0;58019486;
1.3.84.01;;106822262;618943374;618925159;0;106840477;
1.3.84.05;;0;8000;0;0;8000;
1.3.84.39;;0;12014731;12014731;0;0;
1.3.84.40;;0;7280;0;0;7280;
1.3.84.90;;0;61978978;38770958;0;23208020;
1.4.80.03;;0;360001;360001;0;0;
1.5.10.02;TERREROS;467365800;0;0;0;467365800;
1.5.25.90;OTROS INVENTARIOS EN TRANSITO;12760000;0;0;0;12760000;
1.6.05.01;Urbanos;695418899;0;0;695418899;0
1.6.05.02;Rurales;245023301;0;0;245023301;0
1.6.15.90;Otras construcciones en curso;1359774128;0;0;1359774128;0
1.6.40.01;Edificios y casas;835362000;0;0;835362000;0
1.6.40.09;Colegios y escuelas;400052401;0;0;400052401;0
1.6.45.02;Plantas de tratamiento;7678400;0;0;7678400;0
1.6.55.05;Equipo de música;133230579;0;0;133230579;0
1.6.55.90;Otra maquinaria y equipo;20869500;0;0;20869500;0
1.6.65.01;Muebles y enseres;61527034;0;0;61527034;0
1.6.65.02;Equipo y máquina de oficina;35878698;0;0;35878698;0
1.6.65.90;Otros muebles  enseres y equipo de oficina;3157754;0;0;3157754;0
1.6.70.01;Equipo de comunicación;860000;0;0;860000;0
1.6.70.02;Equipo de computación;151307239;0;0;151307239;0
1.6.75.02;Terrestre;933401121;0;0;933401121;0
1.6.85.01;Edificaciones;-858917129;0;27404685;-886321814;0
1.6.85.02;Plantas  ductos y túneles;-5182920;0;95979;-5278899;0
1.6.85.04;Maquinaria y equipo;-154100079;16486876;16486876;-154100079;0
1.6.85.06;Muebles  enseres y equipo de oficina;-57195279;0;9393648;-66588927;0
1.6.85.07;Equipos de comunicación y computación;-114017927;0;26397403;-140415330;0
1.6.85.08;Equipos de transporte  tracción y elevación;-844106774;0;77408466;-921515240;0
1.7.10.01;Red terrestre;2400000000;0;0;2400000000;0
1.7.10.04;Plazas públicas;213817200;0;0;213817200;0
1.7.10.05;Parques recreacionales;10421340704;0;0;10421340704;0
1.7.10.14;TERRENOS;416366901;0;0;416366901;0
1.7.10.90;Otros bienes de beneficio y uso público en servicio;6291600;0;0;6291600;0
1.7.85.01;Red terrestre;-156666667;0;50000000;-206666667;0
1.7.85.04;Plazas publicas;-142247830;0;4454525;-146702355;0
1.7.85.05;Parques recreacionales;-975688752;0;260533517;-1236222270;0
1.7.85.90;Otros bienes de beneficio y uso público;-5022794;0;157290;-5180084;0
1.9.02.02;;0;0;0;0;0;
1.9.04.04;;2076302657;0;112347544;0;1963955112;
1.9.08.01;;0;587558593;580864006;0;6694587;
1.9.08.06;;0;1352184699;1693145222;0;-340960523;
2.3.13.01;;0;11700188;26911603;0;15211415;
2.3.14.01;;209611714;64132814;7791282;0;153270182;
2.4.01.01;Bienes y servicios;75414455;77402521;57368462;0;55380396;
2.4.01.02;Proyectos de inversión;143236419;3561203484;3462494850;0;44527785;
2.4.03.15;Otras transferencias;0;129786096;129786096;0;0;
2.4.07.19;;4782921;33173929;32268228;0;3877220;
2.4.07.20;;140457102;82773638;155053696;0;212737160;
2.4.07.22;;28798457;68941421;129299136;0;89156172;
2.4.07.26;;22979813;5485143;3455775;0;20950445;
2.4.07.90;;0;0;33676765;0;33676765;
2.4.24.01;;0;6554499;8358111;0;1803612;
2.4.24.02;;0;6318099;8044111;0;1726012;
2.4.24.05;;0;1878042;2372209;0;494167;
2.4.24.07;;981729;30228813;37049556;0;7802472;
2.4.24.12;;0;734880;923265;0;188385;
2.4.36.03;Honorarios;1300000;5631902;12988823;0;8656921;
2.4.36.05;Servicios;9185953;9964097;2390997;0;1612853;
2.4.36.08;Compras;2210377;5735855;4136176;0;610698;
2.4.36.15;A  EMPLEADOS ARTICULO 383 ET;1874000;2756000;882000;0;0;
2.4.36.25;Impuesto a las ventas retenido por consignar;5327831;7125122;17249933;0;15452642;
2.4.36.26;Contratos de obra;14907550;41242396;26334846;0;0;
2.4.90.27;;0;7807922;7807922;0;0;
2.4.90.34;;0;2330200;2979800;0;649600;
2.4.90.40;;980077;0;0;0;980077;
2.4.90.45;;331767546;18681648;7324000;0;320409898;
2.4.90.50;;0;5427000;6943500;0;1516500;
2.4.90.51;;0;13308830;13308830;0;0;
2.4.90.54;;11308334;81889904;70581570;0;0;
2.5.11.01;;0;176420882;204666659;0;28245777;
2.5.11.02;;64636793;47096991;16671623;0;34211425;
2.5.11.03;;4204087;5358903;3062436;0;1907620;
2.5.11.04;;17371225;23938614;10957376;0;4389987;
2.5.11.05;;12058875;16831076;9162188;0;4389987;
2.5.11.06;;9566089;7475098;5168077;0;7259068;
2.5.11.07;;0;229889;9040349;0;8810460;
2.5.11.09;;1470883;24110582;23967940;0;1328241;
2.5.11.10;;0;246106;246106;0;0;
2.5.11.11;;0;1216100;1268500;0;52400;
2.5.11.13;;0;10200000;10200000;0;0;
2.5.11.18;;0;1708450;1708450;0;0;
2.5.11.22;;0;19114750;24293838;0;5179088;
2.5.11.23;;0;18371801;22040989;0;3669188;
2.5.11.24;;0;6195500;7922600;0;1727100;
2.5.11.90;;0;4250993;5026513;0;775520;
2.5.14.14;CÁLCULO ACTUARIAL DE CUOTAS PARTES DE PENSIONES ;1169059588;0;121401227;0;1290460815;
2.9.02.01;;9394882;0;3463757;0;12858639;
2.9.17.04;;0;407264000;10882000;0;-396382000;
3.1.05.06;;19936755122;0;0;19936755122;0
3.1.09.01;;2540716504;1034981;5787004604;8326686127;0
3.1.09.02;;-1550432009;0;0;-1550432009;0
3.1.10.01;EXEDENTE DEL EJERCICIO;10818222550;5390068713;3500634;5431654471;0
3.1.10.02;DEFICIT DEL EJERCICIO;-5431654471;2465653;2465653;-5431654471;0
3.1.51.01;;0;233748771;0;-233748771;0
4.1.05.07;Impuesto predial unificado;0;0;202123693;202123693;0
4.1.05.08;Impuesto de industria y comercio;0;10954000;822223059;811269059;0
4.1.05.19;Impuesto de delineación urbana  estudios y aprobación de planos;0;0;2934379;2934379;0
4.1.05.21;Impuesto de avisos  tableros y vallas;0;0;17009000;17009000;0
4.1.05.33;Impuesto sobre vehículos automotores;0;0;1922060;1922060;0
4.1.05.35;Sobretasa a la gasolina;0;0;35685000;35685000;0
4.1.05.45;Impuesto sobre el servicio de alumbrado público;0;0;29451168;29451168;0
4.1.05.58;IMPUESTO A PUBLICIDAD EXTERIOR VISUAL;0;0;58520;58520;0
4.1.05.60;;0;0;98366;98366;0
4.1.05.62;Sobretasa bomberil;0;0;41482635;41482635;0
4.1.10.02;Multas;0;0;1080664;1080664;0
4.1.10.27;Estampillas;0;13631534;106586432;92954898;0
4.1.10.46;Licencias;0;0;2321783;2321783;0
4.1.10.61;Contribuciones;0;0;65837116;65837116;0
4.1.95.10;Impuesto predial unificado;0;34995274;0;-34995274;0
4.1.95.11;Impuesto de industria y comercio;0;4517609;0;-4517609;0
4.1.95.18;;0;354400;0;-354400;0
4.1.95.48;SOBRETASA BOMBERIL;0;1191716;0;-1191716;0
4.3.21.09;Distribucion;0;0;54729598;54729598;0
4.3.22.08;;0;0;22056730;22056730;0
4.3.23.07;Recoleccion domiciliaria;0;0;87277700;87277700;0
4.4.08.17;Participación para salud;0;540289143;1258863913;718574770;0
4.4.08.18;Participación para educación;0;0;149685317;149685317;0
4.4.08.19;Participación para propósito general;0;176565111;826159603;649594492;0
4.4.08.21;Programas de alimentación escolar;0;1;9365566;9365565;0
4.4.08.24;Participación para agua potable y saneamiento básico;0;0;189325420;189325420;0
4.4.13.04;PARA PROYECTOS DE DESARROLLO REGIONAL COMPENSACION;0;0;101004312;101004312;0
4.4.13.05;Para ahorro pensional territorial;0;0;18816715;18816715;0
4.4.21.04;;0;158465655;1523902942;1365437287;0
4.4.28.02;Para proyectos de inversión;0;0;618925159;618925159;0
4.4.28.03;Para gastos de funcionamiento;0;0;30848;30848;0
4.4.28.04;Para programas de salud;0;0;130798158;130798158;0
4.7.05.08;Funcionamiento;0;0;81699430;81699430;0
4.8.02.01;;0;0;5327402;5327402;0
4.8.02.32;;0;0;7280;7280;0
4.8.08.17;Arrendamientos;0;0;12014731;12014731;0
4.8.08.26;;0;0;283045;283045;0
5.1.01.01;Sueldos del personal;0;185125634;0;185125634;0
5.1.01.19;Bonificaciones;0;20423339;0;20423339;0
5.1.01.60;Subsidio de alimentación;0;4125233;0;4125233;0
5.1.02.90;Otras contribuciones imputadas;0;156549;0;156549;0
5.1.03.02;Aportes a cajas de compensación familiar;0;7289600;0;7289600;0
5.1.03.03;Cotizaciones a seguridad social en salud;0;20696970;0;20696970;0
5.1.03.05;Cotizaciones a riesgos profesionales;0;1185300;0;1185300;0
5.1.03.06;Cotizaciones a entidades administradoras del régimen de prima media;0;17953299;0;17953299;0
5.1.03.07;Cotizaciones a entidades administradoras del régimen de ahorro individual;0;4287271;0;4287271;0
5.1.04.01;Aportes al icbf;0;5469700;0;5469700;0
5.1.04.02;Aportes al sena;0;915200;0;915200;0
5.1.04.03;Aportes esap;0;915200;0;915200;0
5.1.04.04;Aportes a escuelas industriales e institutos técnicos;0;1825800;0;1825800;0
5.1.07.01;;0;10957376;0;10957376;0
5.1.07.02;;0;9188008;0;9188008;0
5.1.07.03;;0;3062436;0;3062436;0
5.1.07.04;;0;9162188;0;9162188;0
5.1.07.05;;0;9040349;0;9040349;0
5.1.07.06;;0;5168077;0;5168077;0
5.1.07.07;;0;3790707;0;3790707;0
5.1.08.01;;0;10200000;0;10200000;0
5.1.08.02;;0;34881570;34881570;0;0
5.1.08.10;;0;7807922;0;7807922;0
5.1.11.17;Servicios públicos;0;13308830;0;13308830;0
5.1.11.23;Comunicaciones y transporte;0;2335287;0;2335287;0
5.1.11.79;;0;70581570;0;70581570;0
5.1.11.90;Otros gastos generales;0;945044;0;945044;0
5.1.20.24;Gravamen a los movimientos financieros;0;47947;0;47947;0
5.3.60.01;;0;27404685;0;27404685;0
5.3.60.04;;0;16486876;16486876;0;0
5.3.60.06;;0;9393648;0;9393648;0
5.3.60.07;;0;26397403;0;26397403;0
5.3.60.08;;0;67591800;0;67591800;0
5.3.64.01;;0;50000000;0;50000000;0
5.3.64.02;;0;4454525;0;4454525;0
5.3.64.03;;0;260533517;0;260533517;0
5.3.64.90;;0;157290;0;157290;0
5.4.23.03;Para gastos de funcionamiento;0;129786096;0;129786096;0
5.5.01.06;Asignación de bienes y servicios;0;39758975;0;39758975;0
5.5.02.06;Asignación de bienes y servicios;0;1709566222;0;1709566222;0
5.5.05.06;Asignación de bienes y servicios;0;11200000;0;11200000;0
5.5.06.06;Asignación de bienes y servicios;0;8400000;0;8400000;0
5.5.07.06;Asignación de bienes y servicios;0;1573192749;0;1573192749;0
5.5.08.01;Actividades de conservación;0;5400000;0;5400000;0
5.5.50.09;SERVICIO DE ACUEDUCTO;0;35513022;0;35513022;0
5.5.50.10;Servicio de alcantarillado;0;14490415;0;14490415;0
5.5.50.11;Servicio de aseo;0;56038180;0;56038180;0
5.8.02.40;;0;769708;0;769708;0
5.8.03.43;;0;0;0;0;0
5.8.04.35;;0;7791282;0;7791282;0
5.8.04.90;;0;5145;3911;1234;0
5.8.90.25;;0;7324000;0;7324000;0
5.9.05.01;Cierre de ingresos, gastos y costos;0;0;0;0;0
6.3.60.02;;0;18340419;0;18340419;0
6.3.60.03;;0;14725477;0;14725477;0
6.3.60.04;;0;54107257;0;54107257;0
7.5.02.03;SUELDOS Y SALARIOS;0;13714668;13714668;0;0
7.5.02.05;CONTRIBUCIONES EFECTIVAS;0;1773372;1773372;0;0
7.5.02.06;APORTES SOBRE LA NOMINA;0;356400;356400;0;0
7.5.02.07;DEPRECIACI;0;95979;95979;0;0
7.5.02.10;;0;2400000;2400000;0;0
7.5.02.95;TRASLADO DE COSTOS (CR);0;18340419;18340419;0;0
7.5.03.03;SUELDOS Y SALARIOS;0;6845461;6845461;0;0
7.5.03.05;CONTRIBUCIONES EFECTIVAS;0;795336;795336;0;0
7.5.03.06;APORTES SOBRE LA NOMINA;0;159000;159000;0;0
7.5.03.08;IMPUESTOS;0;6925680;6925680;0;0
7.5.03.95;TRASLADO DE COSTOS (CR);0;14725477;14725477;0;0
7.5.04.01;MATERIALES;0;9472660;9472660;0;0
7.5.04.02;GENERALES;0;10225800;10225800;0;0
7.5.04.03;SUELDOS Y SALARIOS;0;7365791;7365791;0;0
7.5.04.05;CONTRIBUCIONES EFECTIVAS;0;1388230;1388230;0;0
7.5.04.06;APORTES SOBRE LA NOMINA;0;278300;278300;0;0
7.5.04.07;DEPRECIACI;0;9816666;9816666;0;0
7.5.04.08;IMPUESTOS;0;13851360;13851360;0;0
7.5.04.10;;0;1708450;1708450;0;0
7.5.04.95;TRASLADO DE COSTOS (CR);0;54107257;54107257;0;0
9.3.90.15;Porcentaje y sobretasa ambiental al impuesto predial;-83221381;30711528;28633076;-81142929;0
9.9.15.23;Porcentaje y sobretasa ambiental al impuesto predial;0;3555008;0;3555008;0
9.9.15.90;;83221381;24715728;30349188;77587921;0
