EGRESO;ORDEN PAGO;Doc Tercero;TERCERO;FECHA;VALOR_EGRESO;CONCEPTO;ESTADO
5702;900633164;;IDEAL 10 SAS;2019-12-27;;11518;
5702;900633164;;IDEAL 10 SAS;2019-12-27;;5759;
5702;900633164;;IDEAL 10 SAS;2019-12-27;;23035;
5702;900633164;;IDEAL 10 SAS;2019-12-27;;5759;
5497;900633164;;IDEAL 10 SAS;2019-11-05;;16807;
5497;900633164;;IDEAL 10 SAS;2019-11-05;;33613;
5497;900633164;;IDEAL 10 SAS;2019-11-05;;16807;
5497;900633164;;IDEAL 10 SAS;2019-11-05;;67227;
5478;900633164;;IDEAL 10 SAS;2019-10-18;;16807;
5478;900633164;;IDEAL 10 SAS;2019-10-18;;8403;
5478;900633164;;IDEAL 10 SAS;2019-10-18;;33613;
5478;900633164;;IDEAL 10 SAS;2019-10-18;;8403;
5477;900633164;;IDEAL 10 SAS;2019-10-18;;15686;
5477;900633164;;IDEAL 10 SAS;2019-10-18;;31373;
5477;900633164;;IDEAL 10 SAS;2019-10-18;;15686;
5477;900633164;;IDEAL 10 SAS;2019-10-18;;62745;
5199;900633164;;IDEAL 10 SAS;2019-07-04;;33613;
5199;900633164;;IDEAL 10 SAS;2019-07-04;;16807;
5199;900633164;;IDEAL 10 SAS;2019-07-04;;67227;
5199;900633164;;IDEAL 10 SAS;2019-07-04;;16807;
5118;900633164;;IDEAL 10 SAS;2019-06-05;;16807;
5118;900633164;;IDEAL 10 SAS;2019-06-05;;33613;
5118;900633164;;IDEAL 10 SAS;2019-06-05;;16807;
5118;900633164;;IDEAL 10 SAS;2019-06-05;;67227;
5083;900633164;;IDEAL 10 SAS;2019-05-17;;33613;
5083;900633164;;IDEAL 10 SAS;2019-05-17;;16807;
5083;900633164;;IDEAL 10 SAS;2019-05-17;;67227;
5083;900633164;;IDEAL 10 SAS;2019-05-17;;16807;
