CODIGO;CUENTA;SALDO ANTERIOR;DEBITO;CREDITO;SALDO FINAL
1;ACTIVOS;40459689303,000;6588716797,520;3860882239,840;43187523860,680
11;EFECTIVO Y EQUIVALENTES AL EFECTIVO;15456081399,870;3244374710,810;452842821,290;18247613289,390
1110;DEPÓSITOS EN INSTITUCIONES FINANCIERAS;15376759214,870;3227679710,810;452842821,290;18151596104,390
111005;Cuenta corriente;8631733829,960;2568893963,870;264227401,290;10936400392,540
111005001;BBVA-SGP-489025395 FONPET;41182,640;0,000;0,000;41182,640
111005002;BBVA 00134890100029892 RENDIMIENTOS FINANCIEROS FONPET;2980570,000;0,000;0,000;2980570,000
111005003;BBVA CAMINOS  ANCESTRALES 001304890100033043;399996073,000;0,000;0,000;399996073,000
111005038;AGRARIO 0-8505-000041-4 INVERSION;291909139,690;0,000;79513750,000;212395389,690
111005039;AGRARIO 0-8505-000042-2 FUNCIONAMIENTO;465517,000;0,000;0,000;465517,000
111005040;AGRARIO 0-8505-000043-0 ENERGIA;42306572,000;0,000;0,000;42306572,000
111005042;AGRARIO 0-8505-000045-5 ACUEDUCTO;831132,000;0,000;0,000;831132,000
111005044;AGRARIO 0-8505-000047-1 SUBSIDIO COMCAJA;101,000;0,000;0,000;101,000
111005045;AGRARIO 0-8505-000059-6 ESTAMPILLA PROELECTRIFICACION;21607305,000;0,000;0,000;21607305,000
111005046;AGRARIO 0-8505-000060-4 ESTAMPILLA PROCULTURA;7405551,000;0,000;0,000;7405551,000
111005047;AGRARIO 0-8505-000063-8 FONDO COMUN;1694523,000;0,000;0,000;1694523,000
111005049;AGRARIO 3-8505-000015-2 MUNICIPIO CUMARIBO;101,000;0,000;0,000;101,000
111005055;AGRARIO 3-8505-000032-7 CONVENIO IPSE;312490,190;0,000;0,000;312490,190
111005057;AGRARIO 3-8505-000038-4 PROVISIONAL FUNCIONAMIENTO;91250134,150;2005026841,000;99493227,790;1996783747,360
111005058;AGRARIO 3-8505-000039-2 PROVISIONAL INVERSION;50600,000;0,000;0,000;50600,000
111005060;AGRARIO 3-8505-000047-5 PROVISIONAL FUNCIONAMIENTO 2;9770,000;0,000;0,000;9770,000
111005061;AGRARIO 3-8505-000046-7 PROVISIONAL INVERSION 2;8120,000;0,000;0,000;8120,000
111005062;AGRARIO 3-8503-000106-0 CONVENIO CONSTRUCION PALACIO MUNICIPAL;100,000;0,000;0,000;100,000
111005063;AGRARIO 0-8503-000996-4 MUNICIPIO CUMARIBO;1323766,000;0,000;0,000;1323766,000
111005064;AGRARIO 0-8503-000997-2 RED SOCIAL SUBSIDIO ANCIANOS;152,000;0,000;0,000;152,000
111005065;AGRARIO 0-8503-003036-8 MUNICIPIO CUMARIBO;9066,000;0,000;0,000;9066,000
111005066;AGRARIO 0-8503-003037-6 MUNICIPIO CUMARIBO;80171,000;4,000;0,000;80175,000
111005067;AGRARIO 0-4501-000049-0 SOBRE TASA GASOLINA;0,000;16695000,000;16695000,000;0,000
111005068;AGRARIO 0-4501-008683-8 MUNICIPIO CUMARIBO - TESORERIA M/PAL;410015,000;0,000;0,000;410015,000
111005070;BBVA 001307355901000-0377-4 SGP EDUCACION;2342447054,810;0,000;32409595,500;2310037459,310
111005071;BBVA 001307355802000-4145-1 FONDOS COMUNES - EDUCACION;4443156,490;0,000;0,000;4443156,490
111005072;RECURSOS PLAN DE ORDENAMIENTO TERRITORIAL;11088,000;0,000;0,000;11088,000
111005079;BBVA 001304895701000-1065-2 SGP SALUD PUBLICA;737962219,000;322780620,000;32815244,000;1027927595,000
111005083;BBVA 001304895602000-6345-3 MUNICIPIO CUMARIBO;3,000;0,000;0,000;3,000
111005084;BBVA 001304895902000-6323-0 MUNICIPIO CUMARIBO;105288,000;0,000;0,000;105288,000
111005085;BBVA 001304895902000-5397-5 MUNICIPIO CUMARIBO;2,000;0,000;0,000;2,000
111005086;BBVA 001304895902000-5372-8 SALUD PUBLICA;16702,000;0,000;0,000;16702,000
111005087;BBVA 001304895902000-4089-9 MUNICIPIO CUMARIBO;858,000;0,000;0,000;858,000
111005088;BBVA 001304895902000-3992-5 SALUD;68357,000;0,000;0,000;68357,000
111005089;BBVA 001304895902000-3965-1 REGIMEN SUBSIDIADO;394828844,010;7114803,000;0,000;401943647,010
111005090;BBVA 001304895902000-2331-7 PROYECTO ELECTRIFICACION;56929,000;0,000;0,000;56929,000
111005091;CTA.CTE.BBVA 0013048953010002198-0 REGALIAS;36316475,260;8347,000;584,000;36324238,260
111005094;BBVA - 001304890100024026 PROYECTO FONDO SISTEMA GENERAL DE REGALIAS 2013.;3958955882,600;217268348,870;3300000,000;4172924231,470
111005096;AGRARIO 385050000558 TERCEROS;293632942,120;0,000;0,000;293632942,120
111005097;BBVA 0013048900010002569-2 CONVENIO INTERADMINISTRATIVO N°985;147497,000;0,000;0,000;147497,000
111005098;BBVA 0013073500010001311-2 CONVENIO INTERADMINISTRATIVO N°681;8179,000;0,000;0,000;8179,000
111005099;BBVA FONDE REGALIAS RESERVA PENSIONAL CTA. NO. 489025387;40201,000;0,000;0,000;40201,000
111006;Cuenta de ahorro;6745025384,910;658785746,940;188615420,000;7215195711,850
111006002;CTA. AHORRO NO. 0-8503-003036-8 OFICINA PTO CARREÑO;9066,000;0,000;0,000;9066,000
111006003;CTA. AHORRO NO. 0-8503-0030337-6 CTA. AHORROS PTO. CARRE?;80164,000;0,000;0,000;80164,000
111006005;CTA. AHORRO NO. 4-8505-3-00213-0 UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS;106991624,580;7214714,000;47551430,000;66654908,580
111006008;485053002432 - SGP PROPOSITO GENERAL;2042286,000;1628,000;0,000;2043914,000
111006009;BANCO AGRARIO 485053002408 SGP CULTURA;509987,000;32,000;0,000;510019,000
111006012;BANCO AGRARIO 485053002386 BIBLIOTECA PUBLICA;28749305,000;29589,000;0,000;28778894,000
111006013;BANCO AGRARIO 485053002671 PASIVO PENSIONAL CULTURA;57665196,000;59352,000;0,000;57724548,000
111006014;BANCO AGRARIO 485053002688 SEGURIDAD SOCIAL ACREEDOR Y GESTOR CULTURAL;28749305,000;29589,000;0,000;28778894,000
111006015;BANCO AGRARIO 485053002696 CONVENIO 783 CONSTRUCCION PUENTE EL TUPARRO;1000,000;0,000;0,000;1000,000
111006018;CTA AHORRO 485053002939 MUNICIPIO DE CUMARIBO PROPOSITO GENERAL;961227513,000;246075126,000;141063990,000;1066238649,000
111006019;CTA AHORRO 485053002955 MUNICIPIO CUMARIBO A I PRIMERA INFANCIA;683307540,000;1064534,000;0,000;684372074,000
111006020;CTA AHORRO 4850563002947 MUNICIPIO CUMARIBO ALIMENTACION ESCOLAR;51226053,000;51569251,000;0,000;102795304,000
111006022;BBVA SECTOR RESERVA PENSIONAL GENERAL  REGALIAS DESAHORRO FONPET CTA DE AHORRO 489193573;298740324,690;17644595,870;0,000;316384920,560
111006023;SECTOR EDUCACION DESAHORRO FONPET MUNICIPIO DE CUMARIBO CTA AHORRO 489193581;825899716,730;818706,000;0,000;826718422,730
111006024;SECTOR PROPOSITO GENERAL  DESAHORRO FONPET  MUNICIPIO DE CUMARIBO CTA AHORROS 489193599;1389190614,150;187388674,970;0,000;1576579289,120
111006025;SGP APSB MUNICIPIO DE CUMARIBO CTA DE AHORRO 489205070;2310635689,760;146889955,100;0,000;2457525644,860
1132;EFECTIVO DE USO RESTRINGIDO;79322185,000;16695000,000;0,000;96017185,000
113210;Depósitos en instituciones financieras;79322185,000;16695000,000;0,000;96017185,000
113210001;EMBARGO ORDEN JUDICIAL CTA SOBRETASA A LA GASOLINA;79322185,000;16695000,000;0,000;96017185,000
13;CUENTAS POR COBRAR;6312319398,020;3112776245,870;3001707736,870;6423387907,020
1305;IMPUESTOS, RETENCIÓN EN LA FUENTE Y ANTICIPOS DE IMPUESTOS;4278161881,550;1906231852,176;1857265437,176;4327128296,550
130507;Impuesto predial unificado;4161306835,550;1887952382,176;1838985967,176;4210273250,550
130507001;Impuesto predial unificado;4161306835,550;1887952382,176;1838985967,176;4210273250,550
130508;Impuesto de industria y comercio;0,000;1405470,000;1405470,000;0,000
130508001;Impuesto de industria y comercio;0,000;804000,000;804000,000;0,000
130508002;IMPUESTO DE INDUSTRIA Y COMERCIO RETENCIONES;0,000;601470,000;601470,000;0,000
130521;Impuesto de avisos, tableros y vallas;0,000;122000,000;122000,000;0,000
130521001;Impuesto de avisos tableros y vallas;0,000;122000,000;122000,000;0,000
130535;Sobretasa a la gasolina;0,000;16695000,000;16695000,000;0,000
130535001;Sobretasa a la gasolina;0,000;16695000,000;16695000,000;0,000
130562;Sobretasa bomberil;116855046,000;57000,000;57000,000;116855046,000
130562001;Sobretasa bomberil;116855046,000;57000,000;57000,000;116855046,000
1311;CONTRIBUCIONES, TASAS E INGRESOS NO TRIBUTARIOS;807437,000;155136512,824;155136512,824;807437,000
131113;Estampillas;535137,000;902941,000;902941,000;535137,000
131113004;ESTAMPILLA PROELECTRIFICACION;0,000;902941,000;902941,000;0,000
131113005;ESTAMPILLA PRODEPORTES PARA TERCEROS;535137,000;0,000;0,000;535137,000
131118;Licencias;272300,000;2480496,000;2480496,000;272300,000
131118001;Licencias;272300,000;2480496,000;2480496,000;272300,000
131126;Porcentaje y sobretasa ambiental al impuesto predial;0,000;151649075,824;151649075,824;0,000
131126001;PORCENTAJE Y SOBRETASA AMBIENTAL AL IMPUESTO PREDIAL;0,000;151649075,824;151649075,824;0,000
131190;Otras contribuciones, tasas e ingresos no tributarios;0,000;104000,000;104000,000;0,000
131190001;REGISTROS MARCAS Y HERRETES;0,000;104000,000;104000,000;0,000
1318;PRESTACIÓN DE SERVICIOS PÚBLICOS;146224927,400;7073287,000;7073287,000;146224927,400
131802;Servicio de acueducto;54495701,760;2767477,000;2767477,000;54495701,760
131802001;Servicio de acueducto;54495701,760;2767477,000;2767477,000;54495701,760
131803;Servicio de alcantarillado;14808961,500;677584,000;677584,000;14808961,500
131803001;Servicio de alcantarillado;14808961,500;677584,000;677584,000;14808961,500
131804;Servicio de aseo;76920264,140;3628226,000;3628226,000;76920264,140
131804001;Servicio de aseo;76920264,140;3628226,000;3628226,000;76920264,140
1337;TRANSFERENCIAS POR COBRAR;1886586234,540;1041034593,870;982232499,870;1945388328,540
133701;Sistema General de Seguridad Social en Salud;869084679,000;6882132,000;6882132,000;869084679,000
133701001;COLJUEGOS;0,000;6882132,000;6882132,000;0,000
133701004;SGP SALUD RÉGIMEN SUBSIDIADO CONTINUIDAD;869084679,000;0,000;0,000;869084679,000
133702;Sistema General de Regalías;0,000;212324391,870;212324391,870;0,000
133702001;SISTEMA GENERAL DE REGALIAS COMPENSACION;0,000;212324391,870;212324391,870;0,000
133703;Sistema General de Participaciones - Participación para salud;322780640,800;322780620,000;322780620,000;322780640,800
133703001;SISTEMA GENERAL DE PARTICIPACIONES PARTICIPACIÓN PARA SALUD;322780640,800;322780620,000;322780620,000;322780640,800
133705;Sistema General de Participaciones - Participación para propósito general;295622349,750;244351766,000;244351766,000;295622349,750
133705001;Sistema General de Participaciones Participación para propósito general Deportes;13333175,440;13333082,910;13333082,910;13333175,440
133705002;Sistema General de Participaciones Participación para propósito general Cultura;9999975,830;9999814,640;9999814,640;9999975,830
133705003;Sistema General de Participaciones Participación para propósito general Libre Inversion;151601731,240;100331462,900;100331462,900;151601731,240
133705004;Sistema General de Participaciones Participación para propósito general Libre Destinacion;120687467,240;120687405,550;120687405,550;120687467,240
133707;Sistema General de Participaciones - Programas de alimentación escolar;51490819,720;51490764,000;51490764,000;51490819,720
133707001;SISTEMA GENERAL DE PARTICIPACIONES PROGRAMAS DE ALIMENTACIÓN ESCOLAR;51490819,720;51490764,000;51490764,000;51490819,720
133710;Sistema General de Participaciones - Participación para agua potable y saneamiento básico;347607745,270;203204920,000;144402826,000;406409839,270
133710001;SISTEMA GENERAL DE PARTICIPACIONES PARTICIPACIÓN PARA AGUA POTABLE Y SANEAMIENTO BÁSICO;347607745,270;203204920,000;144402826,000;406409839,270
1384;OTRAS CUENTAS POR COBRAR;538918,000;3300000,000;0,000;3838918,000
138490;Otras cuentas por cobrar;538918,000;3300000,000;0,000;3838918,000
138490001;OTRAS CUENTAS POR COBRAR ;538918,000;3300000,000;0,000;3838918,000
1385;CUENTAS POR COBRAR DE DIFÍCIL RECAUDO;-0,470;0,000;0,000;-0,470
138590;Otras cuentas por cobrar de difícil recaudo;-0,470;0,000;0,000;-0,470
138590003;OTRAS CUENTAS POR COBRAR RECLACIFICAR;-0,470;0,000;0,000;-0,470
15;INVENTARIOS;0,000;28400000,000;0,000;28400000,000
1525;EN TRÁNSITO;0,000;28400000,000;0,000;28400000,000
152590;Otros inventarios en tránsito;0,000;28400000,000;0,000;28400000,000
152590001;Otros inventarios en tránsito;0,000;28400000,000;0,000;28400000,000
16;PROPIEDADES, PLANTA Y EQUIPO;6340979277,000;0,000;0,000;6340979277,000
1605;TERRENOS;72121000,000;0,000;0,000;72121000,000
160502;Rurales;72121000,000;0,000;0,000;72121000,000
160502001;Rurales;72121000,000;0,000;0,000;72121000,000
1615;CONSTRUCCIONES EN CURSO;2670578681,000;0,000;0,000;2670578681,000
161590;Otras construcciones en curso;2670578681,000;0,000;0,000;2670578681,000
161590001;Otras construcciones en curso;2670578681,000;0,000;0,000;2670578681,000
1640;EDIFICACIONES;2149706048,000;0,000;0,000;2149706048,000
164006;Mataderos;1981716735,000;0,000;0,000;1981716735,000
164006001;Mataderos;1981716735,000;0,000;0,000;1981716735,000
164015;Casetas y campamentos;167989313,000;0,000;0,000;167989313,000
164015001;CASETAS Y CAMPAMENTOS;167989313,000;0,000;0,000;167989313,000
1645;PLANTAS, DUCTOS Y TÚNELES;1210394939,000;0,000;0,000;1210394939,000
164501;Plantas de generación;194900000,000;0,000;0,000;194900000,000
164501001;PLANTAS DE GENERACION;194900000,000;0,000;0,000;194900000,000
164502;Plantas de tratamiento;1015494939,000;0,000;0,000;1015494939,000
164502001;Plantas de tratamiento;1015494939,000;0,000;0,000;1015494939,000
1655;MAQUINARIA Y EQUIPO;5580000,000;0,000;0,000;5580000,000
165506;Equipo de recreación y deporte;5580000,000;0,000;0,000;5580000,000
165506001;EQUIPO DE RECREACIÓN Y DEPORTE;5580000,000;0,000;0,000;5580000,000
1660;EQUIPO MÉDICO Y CIENTÍFICO;32700000,000;0,000;0,000;32700000,000
166003;Equipo de urgencias;32700000,000;0,000;0,000;32700000,000
166003001;EQUIPO DE URGENCIAS;32700000,000;0,000;0,000;32700000,000
1665;MUEBLES, ENSERES Y EQUIPO DE OFICINA;237630997,000;0,000;0,000;237630997,000
166501;Muebles y enseres;199540943,000;0,000;0,000;199540943,000
166501001;Muebles y enseres;199540943,000;0,000;0,000;199540943,000
166502;Equipo y máquina de oficina;38090054,000;0,000;0,000;38090054,000
166502001;EQUIPO Y MAQUINA DE OFICINA;38090054,000;0,000;0,000;38090054,000
1670;EQUIPOS DE COMUNICACIÓN Y COMPUTACIÓN;180001754,000;0,000;0,000;180001754,000
167001;Equipo de comunicación;60776000,000;0,000;0,000;60776000,000
167001001;EQUIPO DE COMUNICACIÓN;60776000,000;0,000;0,000;60776000,000
167002;Equipo de computación;119225754,000;0,000;0,000;119225754,000
167002001;EQUIPO DE COMPUTACIÓN;119225754,000;0,000;0,000;119225754,000
1675;EQUIPOS DE TRANSPORTE, TRACCIÓN Y ELEVACIÓN;170957294,000;0,000;0,000;170957294,000
167502;Terrestre;170957294,000;0,000;0,000;170957294,000
167502001;Terrestre;170957294,000;0,000;0,000;170957294,000
1680;EQUIPOS DE COMEDOR, COCINA, DESPENSA Y HOTELERÍA;37362420,000;0,000;0,000;37362420,000
168002;Equipo de restaurante y cafetería;37362420,000;0,000;0,000;37362420,000
168002001;EQUIPO DE RESTAURANTE Y CAFETERIA;37362420,000;0,000;0,000;37362420,000
1681;BIENES DE ARTE Y CULTURA;47789800,000;0,000;0,000;47789800,000
168106;Elementos musicales;47789800,000;0,000;0,000;47789800,000
168106001;ELEMENTOS MUSICALES;47789800,000;0,000;0,000;47789800,000
1685;DEPRECIACIÓN ACUMULADA DE PROPIEDADES, PLANTA Y EQUIPO (CR);-473843656,000;0,000;0,000;-473843656,000
168501;Edificaciones;-96508615,000;0,000;0,000;-96508615,000
168501001;Edificaciones;-96508615,000;0,000;0,000;-96508615,000
168502;Plantas, ductos y túneles;-153753217,000;0,000;0,000;-153753217,000
168502001;PLANTAS DUCTOS Y TÚNELES;-153753217,000;0,000;0,000;-153753217,000
168504;Maquinaria y equipo;-12709415,000;0,000;0,000;-12709415,000
168504001;Maquinaria y equipo;-12709415,000;0,000;0,000;-12709415,000
168505;Equipo médico y científico;-6267496,000;0,000;0,000;-6267496,000
168505001;EQUIPO MÉDICO Y CIENTÍFICO;-6267496,000;0,000;0,000;-6267496,000
168506;Muebles, enseres y equipo de oficina;-55837900,000;0,000;0,000;-55837900,000
168506001;Muebles enseres y equipo de oficina;-55837900,000;0,000;0,000;-55837900,000
168507;Equipos de comunicación y computación;-68524459,000;0,000;0,000;-68524459,000
168507001;EQUIPOS DE COMUNICACIÓN Y COMPUTACIÓN;-68524459,000;0,000;0,000;-68524459,000
168508;Equipos de transporte, tracción y elevación;-72478529,000;0,000;0,000;-72478529,000
168508001;EQUIPOS DE TRANSPORTE TRACCIÓN Y ELEVACIÓN;-72478529,000;0,000;0,000;-72478529,000
168509;Equipos de comedor, cocina, despensa y hotelería;-7764025,000;0,000;0,000;-7764025,000
168509001;EQUIPOS DE COMEDOR COCINA DESPENSA Y HOTELERÍA;-7764025,000;0,000;0,000;-7764025,000
17;BIENES DE USO PÚBLICO E HISTÓRICOS Y CULTURALES;3722389797,000;0,000;0,000;3722389797,000
1710;BIENES DE USO PÚBLICO EN SERVICIO;3883628224,000;0,000;0,000;3883628224,000
171001;Red carretera;295621820,000;0,000;0,000;295621820,000
171001001;Red carretera;295621820,000;0,000;0,000;295621820,000
171005;Parques recreacionales;3481710404,000;0,000;0,000;3481710404,000
171005001;Parques recreacionales;3481710404,000;0,000;0,000;3481710404,000
171012;Edificaciones;106296000,000;0,000;0,000;106296000,000
171012001;Edificaciones;106296000,000;0,000;0,000;106296000,000
1715;BIENES HISTÓRICOS Y CULTURALES;17243066,000;0,000;0,000;17243066,000
171501;Monumentos;17243066,000;0,000;0,000;17243066,000
171501001;Monumentos;17243066,000;0,000;0,000;17243066,000
1785;DEPRECIACIÓN ACUMULADA DE BIENES DE USO PÚBLICO (CR);-170705382,000;0,000;0,000;-170705382,000
178501;Red carretera;-22928190,000;0,000;0,000;-22928190,000
178501001;Red carretera;-22928190,000;0,000;0,000;-22928190,000
178512;Edificaciones;-147777192,000;0,000;0,000;-147777192,000
178512001;Edificaciones;-147777192,000;0,000;0,000;-147777192,000
1786;DEPRECIACIÓN ACUMULADA DE RESTAURACIONES DE BIENES HISTÓRICOS Y CULTURALES (CR);-7776111,000;0,000;0,000;-7776111,000
178601;Monumentos;-7776111,000;0,000;0,000;-7776111,000
178601001;MONUMENTOS;-7776111,000;0,000;0,000;-7776111,000
19;OTROS ACTIVOS;8627919431,110;203165840,840;406331681,680;8424753590,270
1904;PLAN DE ACTIVOS PARA BENEFICIOS POSEMPLEO;8627919431,110;203165840,840;406331681,680;8424753590,270
190404;Encargos fiduciarios;8627919431,110;203165840,840;406331681,680;8424753590,270
190404001;ENCARGOS FIDUCIARIOS;8627919431,110;203165840,840;406331681,680;8424753590,270
2;PASIVOS;-10710417409,670;448631836,500;628611690,824;-10890397263,994
24;CUENTAS POR PAGAR;-6945530783,340;247156068,500;425216872,824;-7123591587,664
2401;ADQUISICIÓN DE BIENES Y SERVICIOS NACIONALES;-6060086031,000;178461102,500;188777347,000;-6070402275,500
240101;Bienes y servicios;0,000;15013469,000;15013469,000;0,000
240101001;Bienes y servicios;0,000;15013469,000;15013469,000;0,000
240102;Proyectos de inversión;-6060086031,000;163447633,500;173763878,000;-6070402275,500
240102001;PROYECTOS DE INVERSIÓN;0,000;163447633,500;173763878,000;-10316244,500
240102002;DEUDA CAJACOPI Y CAPRECOM;-6060086031,000;0,000;0,000;-6060086031,000
2407;RECURSOS A FAVOR DE TERCEROS;-388982099,140;0,000;160950341,824;-549932440,964
240719;Recaudos del porcentaje y sobretasa ambiental al impuesto predial;-11898,150;0,000;154192154,824;-154204052,974
240719001;Recaudos del porcentaje y sobretasa ambiental al impuesto predial;-11898,150;0,000;154192154,824;-154204052,974
240720;Recaudos por clasificar;-355254185,990;0,000;0,000;-355254185,990
240720001;RECAUDOS POR CLASIFICAR;-355254185,990;0,000;0,000;-355254185,990
240722;Estampillas;-28506145,000;0,000;1805883,000;-30312028,000
240722005;ESTAMPILLA PRODEPORTE 80;-28506145,000;0,000;1805883,000;-30312028,000
240726;Rendimientos financieros;-5209870,000;0,000;4952304,000;-10162174,000
240726001;RENDIMIENTOS FINANCIEROS	REGALIAS;-5209870,000;0,000;4952304,000;-10162174,000
2424;DESCUENTOS DE NÓMINA;-17996888,000;7027866,000;7777660,000;-18746682,000
242401;Aportes a fondos pensionales;-9908521,000;3270560,000;3854040,000;-10492001,000
242401001;Aportes a fondos pensionales empleado;-9908521,000;3270560,000;3854040,000;-10492001,000
242402;Aportes a seguridad social en salud;-7469061,000;3440400,000;3772320,000;-7800981,000
242402001;Aportes a seguridad social en salud empleado;-7469061,000;3440400,000;3772320,000;-7800981,000
242407;Libranzas;-151300,000;151300,000;151300,000;-151300,000
242407001;Libranzas;-151300,000;151300,000;151300,000;-151300,000
242411;Embargos judiciales;-468006,000;165606,000;0,000;-302400,000
242411001;Embargos judiciales;-468006,000;165606,000;0,000;-302400,000
2430;SUBSIDIOS ASIGNADOS;-112918577,200;0,000;0,000;-112918577,200
243012;Servicio de acueducto;-27342125,880;0,000;0,000;-27342125,880
243012001;Servicio de acueducto;-27342125,880;0,000;0,000;-27342125,880
243013;Servicio de alcantarillado;-16287342,550;0,000;0,000;-16287342,550
243013001;Servicio de alcantarillado;-16287342,550;0,000;0,000;-16287342,550
243014;Servicio de aseo;-69289108,770;0,000;0,000;-69289108,770
