RECIBO;LIQUIDACION;INGRESOS;NOMB. INGRESO;CONCEPTO;USUARIO;FECHA;VALOR;TIPO;ESTADO
28151;18270;10;DERECHO A LOTES DE CEMENTERIO 2X1 INHUMACI? DE CADAVER;PAGO BOVEDA GRANDE ADULTO -  MARIA ORFILIA GARAVIÑO ESCOBAR;MCUELLAR;2020-03-03;351200,00;OTROS RECAUDOS;S
28152;18271;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-03;11700,00;OTROS RECAUDOS;S
28153;7833;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 000100010009000 001 003;MCUELLAR;2020-03-03;2484031,00;PREDIAL;S
28154;969;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-03;398000,00;INDUSTRIA Y COMERCIO;S
28155;970;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-03;154000,00;INDUSTRIA Y COMERCIO;S
28156;971;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-03;383000,00;INDUSTRIA Y COMERCIO;S
28157;18272;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-03;7590,00;OTROS RECAUDOS;S
28158;18273;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 2 CABEZA;MCUELLAR;2020-03-03;7000,00;OTROS RECAUDOS;S
28159;18274;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-03;7590,00;OTROS RECAUDOS;S
28160;18275;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-03;7590,00;OTROS RECAUDOS;S
28161;18276;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-03;3500,00;OTROS RECAUDOS;S
28162;18277;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 10 CABEZA;MCUELLAR;2020-03-03;35000,00;OTROS RECAUDOS;S
28163;18278;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-03;3500,00;OTROS RECAUDOS;S
28164;8049;03;IMPUESTO PREDIAL VIGENCIAS ANTERIORES;A?os Liquidados: 2017 2018 2019 Cod Catastral No 010000640009001 001 001;HROZO;2020-03-03;295285,00;PREDIAL;S
28165;8048;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 010000640009001 001 001;HROZO;2020-03-03;73733,00;PREDIAL;S
28166;18279;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 4 CABEZA;MCUELLAR;2020-03-03;14000,00;OTROS RECAUDOS;S
28167;18280;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-03;3500,00;OTROS RECAUDOS;S
28168;18281;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 19 CABEZA;MCUELLAR;2020-03-04;66500,00;OTROS RECAUDOS;S
28169;8037;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;85690,00;PREDIAL;S
28170;8039;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;2145,00;PREDIAL;S
28171;8038;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;2882,00;PREDIAL;S
28172;8050;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;84046,00;PREDIAL;S
28173;8051;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;2646,00;PREDIAL;S
28174;8044;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;166023,00;PREDIAL;S
28175;8045;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;14971,00;PREDIAL;S
28176;8040;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;6434,00;PREDIAL;S
28177;8041;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;20192,00;PREDIAL;S
28178;8042;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;9206,00;PREDIAL;S
28179;8043;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;20329,00;PREDIAL;S
28180;7554;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;36693,00;PREDIAL;S
28181;7557;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;9844,00;PREDIAL;S
28182;7556;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;57094,00;PREDIAL;S
28183;8047;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;19685,00;PREDIAL;S
28184;18282;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-04;7590,00;OTROS RECAUDOS;S
28185;18283;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 3 CABEZA;MCUELLAR;2020-03-04;10500,00;OTROS RECAUDOS;S
28186;8058;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100010008000 001 001;MCUELLAR;2020-03-04;9794879,00;PREDIAL;S
28187;8059;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100030052000 001 001;MCUELLAR;2020-03-04;1910143,00;PREDIAL;S
28188;8060;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100010010000 001 001;MCUELLAR;2020-03-04;7192676,00;PREDIAL;S
28189;8061;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100030007000 001 001;MCUELLAR;2020-03-04;3756917,00;PREDIAL;S
28190;973;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-04;102000,00;INDUSTRIA Y COMERCIO;S
28191;974;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2019;MCUELLAR;2020-03-04;311000,00;INDUSTRIA Y COMERCIO;S
28192;18284;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-04;15180,00;OTROS RECAUDOS;S
28193;18285;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-04;15180,00;OTROS RECAUDOS;S
28194;8084;03;IMPUESTO PREDIAL VIGENCIAS ANTERIORES;Años Liquidados: Cod Catastral No 000100090069000 003 005;HROZO;2020-03-04;184443,00;PREDIAL;S
28195;18286;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-04;7590,00;OTROS RECAUDOS;S
28196;18287;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-04;7590,00;OTROS RECAUDOS;S
28197;18288;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 30 CABEZA;MCUELLAR;2020-03-04;105000,00;OTROS RECAUDOS;S
28198;18289;05;CERTIFICACIONES - CONSTANCIAS Y PERMISOS;PAGO SANA POSESIÓN INDIVIDUAL;MCUELLAR;2020-03-04;13200,00;OTROS RECAUDOS;S
28199;18290;05;CERTIFICACIONES - CONSTANCIAS Y PERMISOS;PAGO SANA POSESIÓN INDIVIDUAL;MCUELLAR;2020-03-04;13200,00;OTROS RECAUDOS;S
28200;18291;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-04;11700,00;OTROS RECAUDOS;S
28201;8077;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 010000460003000 002 002;MCUELLAR;2020-03-04;152257,00;PREDIAL;S
28202;8068;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 000100020054000 001 002;MCUELLAR;2020-03-04;1245737,00;PREDIAL;S
28203;8053;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;11979,00;PREDIAL;S
28204;8057;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;89293,00;PREDIAL;S
28205;8065;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;6661,00;PREDIAL;S
28206;8066;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;3449,00;PREDIAL;S
28207;8063;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;21318,00;PREDIAL;S
28208;8064;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;1799,00;PREDIAL;S
28209;8062;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;4087,00;PREDIAL;S
28210;8071;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;43005,00;PREDIAL;S
28211;8069;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;13119,00;PREDIAL;S
28212;8070;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;42822,00;PREDIAL;S
28213;8085;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;189976,00;PREDIAL;S
28214;8082;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;121941,00;PREDIAL;S
28215;8083;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;156992,00;PREDIAL;S
28216;8081;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;5676,00;PREDIAL;S
28217;8073;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;59681,00;PREDIAL;S
28218;8076;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;5649,00;PREDIAL;S
28219;8075;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;90090,00;PREDIAL;S
28220;8079;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;344858,00;PREDIAL;S
28221;8054;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;145101,00;PREDIAL;S
28222;8055;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;179284,00;PREDIAL;S
28223;8056;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;7942,00;PREDIAL;S
28224;18292;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-05;3500,00;OTROS RECAUDOS;S
28225;18293;43;RETENCIONES DE ICA;PAGO FORMULARIO PARA DECLARACIÓN DE RETENCIONES DEL IMPUESTO DE INDUSTRIA Y COMERCIO - FEBRERO 2020.;MCUELLAR;2020-03-05;276973,00;OTROS RECAUDOS;S
28226;18294;43;RETENCIONES DE ICA;PAGO FORMULARIO PARA DECLARACIÓN DE RETENCIONES DEL IMPUESTO DE INDUSTRIA Y COMERCIO - FEBRERO 2020.;MCUELLAR;2020-03-05;166000,00;OTROS RECAUDOS;S
28227;18295;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 11 CABEZA;MCUELLAR;2020-03-05;38500,00;OTROS RECAUDOS;S
28228;18296;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-05;7590,00;OTROS RECAUDOS;S
28229;972;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-05;149000,00;INDUSTRIA Y COMERCIO;S
28230;975;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2019;MCUELLAR;2020-03-05;121000,00;INDUSTRIA Y COMERCIO;S
28231;18297;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 2 CABEZA;MCUELLAR;2020-03-05;7000,00;OTROS RECAUDOS;S
28232;18298;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-05;3500,00;OTROS RECAUDOS;S
28233;18299;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-05;7590,00;OTROS RECAUDOS;S
28234;18300;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-05;7590,00;OTROS RECAUDOS;S
28235;18301;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-05;15180,00;OTROS RECAUDOS;S
28236;18302;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-05;7590,00;OTROS RECAUDOS;S
28237;18303;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 2 CABEZA;MCUELLAR;2020-03-05;7000,00;OTROS RECAUDOS;S
28238;18304;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 11 CABEZA;MCUELLAR;2020-03-05;38500,00;OTROS RECAUDOS;S
28239;18305;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-05;3500,00;OTROS RECAUDOS;S
28240;18306;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 3 CABEZA;MCUELLAR;2020-03-05;10500,00;OTROS RECAUDOS;S
28241;18307;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-05;3500,00;OTROS RECAUDOS;S
28242;18308;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-05;15180,00;OTROS RECAUDOS;S
28243;18309;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 8 CABEZA;MCUELLAR;2020-03-05;28000,00;OTROS RECAUDOS;S
28244;18310;43;RETENCIONES DE ICA;PAGO FORMULARIO PARA DECLARACIÓN DE RETENCIONES DEL IMPUESTO DE INDUSTRIA Y COMERCIO FEBRERO 2020.;MCUELLAR;2020-03-05;71000,00;OTROS RECAUDOS;S
28245;8109;03;IMPUESTO PREDIAL VIGENCIAS ANTERIORES;Años Liquidados: Cod Catastral No 000100040017000 001 001;HROZO;2020-03-05;27618,00;PREDIAL;S
28246;18311;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28247;18312;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28248;18313;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-06;3500,00;OTROS RECAUDOS;S
28249;18314;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28250;18315;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28251;18316;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28252;18317;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28253;18318;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28254;18319;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28255;18320;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 14 CABEZA;MCUELLAR;2020-03-06;49000,00;OTROS RECAUDOS;S
28256;18321;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28257;18322;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-06;15180,00;OTROS RECAUDOS;S
28258;18323;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 10 CABEZA;MCUELLAR;2020-03-06;35000,00;OTROS RECAUDOS;S
