RECIBO;LIQUIDACION;INGRESOS;NOMB. INGRESO;CONCEPTO;USUARIO;FECHA;VALOR;TIPO;ESTADO
28259;18324;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28260;18325;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28261;18326;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28262;18327;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28263;18328;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28264;18329;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28265;18330;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28266;18331;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28267;18332;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28268;18333;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28269;18334;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28270;18335;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28271;18336;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28272;18337;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-06;3500,00;OTROS RECAUDOS;S
28273;18338;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-06;7590,00;OTROS RECAUDOS;S
28274;8089;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;5849309,00;PREDIAL;S
28275;8088;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;3110444,00;PREDIAL;S
28276;8093;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;190696,00;PREDIAL;S
28277;8094;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;8987,00;PREDIAL;S
28278;8096;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;8641,00;PREDIAL;S
28279;8098;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;18535,00;PREDIAL;S
28280;8101;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;4939,00;PREDIAL;S
28281;8095;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;9048,00;PREDIAL;S
28282;8102;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;10335,00;PREDIAL;S
28283;8103;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;10324,00;PREDIAL;S
28284;8104;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;113575,00;PREDIAL;S
28285;8105;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;21938,00;PREDIAL;S
28286;8087;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;545298,00;PREDIAL;S
28287;8091;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;70158,00;PREDIAL;S
28288;8092;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;64823,00;PREDIAL;S
28289;8090;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;40838,00;PREDIAL;S
28290;8097;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;90136,00;PREDIAL;S
28291;8099;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;22330,00;PREDIAL;S
28292;8100;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;227851,00;PREDIAL;S
28293;8107;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;232612,00;PREDIAL;S
28294;8108;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-06;48642,00;PREDIAL;S
28295;18339;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 6 CABEZA;MCUELLAR;2020-03-09;21000,00;OTROS RECAUDOS;S
28296;18340;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 11 CABEZA;MCUELLAR;2020-03-09;38500,00;OTROS RECAUDOS;S
28297;18341;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 11 CABEZA;MCUELLAR;2020-03-09;38500,00;OTROS RECAUDOS;S
28298;18342;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-09;3500,00;OTROS RECAUDOS;S
28299;8120;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;5077996,00;PREDIAL;S
28300;8112;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;1067,00;PREDIAL;S
28301;8111;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;6639,00;PREDIAL;S
28302;8117;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;56062,00;PREDIAL;S
28303;8119;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;5108,00;PREDIAL;S
28304;8114;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;97405,00;PREDIAL;S
28305;8113;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;111865,00;PREDIAL;S
28306;8115;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;171936,00;PREDIAL;S
28307;8116;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;19696,00;PREDIAL;S
28308;8118;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;166881,00;PREDIAL;S
28309;8121;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-09;666,00;PREDIAL;S
28310;8110;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 000100040017000 001 001;HROZO;2020-03-09;26076,00;PREDIAL;S
28311;976;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2019;MCUELLAR;2020-03-09;3000,00;INDUSTRIA Y COMERCIO;S
28312;18343;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-09;7590,00;OTROS RECAUDOS;S
28313;8130;03;IMPUESTO PREDIAL VIGENCIAS ANTERIORES;A?os Liquidados: Cod Catastral No 000200010010000 001 001;MCUELLAR;2020-03-09;450617,00;PREDIAL;S
28314;18344;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-09;3500,00;OTROS RECAUDOS;S
28315;18345;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-09;11700,00;OTROS RECAUDOS;S
28316;18346;43;RETENCIONES DE ICA;PAGO FORMULARIO PARA DECLARACIÓN DE RETENCIONES DEL IMPUESTO DE INDUSTRIA Y COMERCIO FEBRERO 2020.;MCUELLAR;2020-03-09;169000,00;OTROS RECAUDOS;S
28317;18347;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 4 CABEZA;MCUELLAR;2020-03-09;14000,00;OTROS RECAUDOS;S
28318;977;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-09;156000,00;INDUSTRIA Y COMERCIO;S
28319;978;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2019;MCUELLAR;2020-03-09;384000,00;INDUSTRIA Y COMERCIO;S
28320;18348;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-09;11700,00;OTROS RECAUDOS;S
28321;18349;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-09;7590,00;OTROS RECAUDOS;S
28322;18350;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 14 CABEZA;MCUELLAR;2020-03-09;49000,00;OTROS RECAUDOS;S
28323;18351;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-09;11700,00;OTROS RECAUDOS;S
28324;18352;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-09;7590,00;OTROS RECAUDOS;S
28325;18353;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 2 CABEZA;MCUELLAR;2020-03-09;7000,00;OTROS RECAUDOS;S
28326;979;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-09;637000,00;INDUSTRIA Y COMERCIO;S
28327;980;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-09;425000,00;INDUSTRIA Y COMERCIO;S
28328;18354;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 8 CABEZA;MCUELLAR;2020-03-10;28000,00;OTROS RECAUDOS;S
28329;18355;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-10;11700,00;OTROS RECAUDOS;S
28330;18356;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-10;11700,00;OTROS RECAUDOS;S
28331;18357;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-10;11700,00;OTROS RECAUDOS;S
28332;18358;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-10;15180,00;OTROS RECAUDOS;S
28333;18359;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 10 CABEZA;MCUELLAR;2020-03-10;35000,00;OTROS RECAUDOS;S
28334;8123;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;12634,00;PREDIAL;S
28335;8122;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;3031,00;PREDIAL;S
28336;8129;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;62827,00;PREDIAL;S
28337;8132;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;221898,00;PREDIAL;S
28338;8133;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;136890,00;PREDIAL;S
28339;8134;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;94705,00;PREDIAL;S
28340;8124;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;30432,00;PREDIAL;S
28341;8131;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;147433,00;PREDIAL;S
28342;8127;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;4285,00;PREDIAL;S
28343;8126;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;45870,00;PREDIAL;S
28344;8138;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-10;4874,00;PREDIAL;S
28345;18360;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-10;11700,00;OTROS RECAUDOS;S
28346;8139;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 000101130002000 001 001;MCUELLAR;2020-03-10;9103,00;PREDIAL;S
28347;18361;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-10;3500,00;OTROS RECAUDOS;S
28348;18362;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 2 CABEZA;MCUELLAR;2020-03-10;7000,00;OTROS RECAUDOS;S
28349;18363;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-10;7590,00;OTROS RECAUDOS;S
28350;18364;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 18 CABEZA;MCUELLAR;2020-03-10;63000,00;OTROS RECAUDOS;S
28351;18365;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-10;7590,00;OTROS RECAUDOS;S
28352;18366;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-10;7590,00;OTROS RECAUDOS;S
28353;18367;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 9 CABEZA;MCUELLAR;2020-03-10;31500,00;OTROS RECAUDOS;S
28354;18368;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-10;15180,00;OTROS RECAUDOS;S
28355;18369;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 23 CABEZA;MCUELLAR;2020-03-10;80500,00;OTROS RECAUDOS;S
28356;18370;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 6 CABEZA;ARANGOM;2020-03-10;21000,00;OTROS RECAUDOS;S
28357;18371;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-11;7590,00;OTROS RECAUDOS;S
28358;18372;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 42 CABEZA;MCUELLAR;2020-03-11;147000,00;OTROS RECAUDOS;S
28359;8144;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-11;47086,00;PREDIAL;S
28360;8143;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-11;339662,00;PREDIAL;S
28361;8142;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-11;1344798,00;PREDIAL;S
28362;8145;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-11;86587,00;PREDIAL;S
28363;8149;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-11;40458,00;PREDIAL;S
28364;8150;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-11;45914,00;PREDIAL;S
28365;8148;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-11;16346,00;PREDIAL;S
28366;18373;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-11;7590,00;OTROS RECAUDOS;S
28367;18374;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-11;3500,00;OTROS RECAUDOS;S
28368;18375;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-11;7590,00;OTROS RECAUDOS;S
28369;18376;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 4 CABEZA;MCUELLAR;2020-03-11;14000,00;OTROS RECAUDOS;S
28370;18377;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-11;11700,00;OTROS RECAUDOS;S
28371;18378;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-11;7590,00;OTROS RECAUDOS;S
28372;18379;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-11;7590,00;OTROS RECAUDOS;S
28373;18380;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-11;3500,00;OTROS RECAUDOS;S
