S;;11012;2019;CGN2015_001_SALDOS_Y_MOVIMIENTOS_CONVERGENCIA
D;1.1.05.02;800000;570100;1370100;0;0;0
D;1.1.10.05;1849.91;609853751.65;604853438.11;5002163.45;5002163.45;0
D;1.1.10.06;3708964173.88;4270768839.32;4317211762.89;3662521250.31;3662521250.31;0
D;1.3.11.13;0;682270;682270;0;0;0
D;1.3.37.12;1691022881.6;2721662455.43;2601501365.43;1811183971.6;1811183971.6;0
D;1.3.84.90;1762878.73;718613460.26;718395942.44;1980396.55;1980396.55;0
D;1.5.10.04;4000000;800000;800000;4000000;4000000;0
D;1.5.10.12;0;8878397;0;8878397;8878397;0
D;1.5.10.15;238000;0;0;238000;238000;0
D;1.5.10.34;0;2244087;0;2244087;2244087;0
D;1.5.10.37;23800;0;0;23800;23800;0
D;1.5.14.16;-14094987;11291400;0;-2803587;-2803587;0
D;1.6.05.01;4977600000;4977620000;4977600000;4977620000;0;4977620000
D;1.6.35.01;109906547.1;0;109906547.1;0;0;0
D;1.6.35.03;60511267.76;0;60511267.76;0;0;0
D;1.6.35.04;144111647.11;0;144111647.11;0;0;0
D;1.6.35.11;672846.24;0;672846.24;0;0;0
D;1.6.36.05;229836128.24;0;229836128.24;0;0;0
D;1.6.36.07;197448950.25;0;197448950.25;0;0;0
D;1.6.36.08;187270845.3;0;187270845.3;0;0;0
D;1.6.36.10;2823440;0;2823440;0;0;0
D;1.6.50.10;0;3352488;8549970;-5197482;0;-5197482
D;1.6.55.05;343410141.14;0;414837251.14;-71427110;0;-71427110
D;1.6.55.11;26305366;27498945;95644930;-41840619;0;-41840619
D;1.6.55.12;0;1619244;0;1619244;0;1619244
D;1.6.55.22;217917124.88;243460353;344007499.88;117369978;0;117369978
D;1.6.55.23;22885600;8030548;22885600;8030548;0;8030548
D;1.6.55.26;0;33443540;0;33443540;0;33443540
D;1.6.55.90;359602243.86;125337628;371602243.86;113337628;0;113337628
D;1.6.65.01;338138538.29;426097731;375163038.29;389073231;0;389073231
D;1.6.65.02;2395980;0;2395980;0;0;0
D;1.6.65.90;20030222.32;8773488;47685762.32;-18882052;0;-18882052
D;1.6.70.01;46818233.04;15908956;56740233.04;5986956;0;5986956
D;1.6.70.02;273754137;174125392;341733743.97;106145785.03;0;106145785.03
D;1.6.70.90;0;172866365;3920400;168945965;0;168945965
D;1.6.75.02;31679773;820029889;2395079773;-1543370111;0;-1543370111
D;1.6.80.02;4243146.48;3437830;4243146.48;3437830;0;3437830
D;1.6.81.01;442768014;115482533;563967614;-5717067;0;-5717067
D;1.6.81.06;0;316111294;0;316111294;0;316111294
D;1.6.81.07;1217316892.43;0;1217316892.43;0;0;0
D;1.6.85.04;-557243065.73;557243065.73;0;0;0;0
D;1.6.85.06;-555942132.84;555942132.84;0;0;0;0
D;1.6.85.07;-490042522.12;490042522.12;0;0;0;0
D;1.6.85.08;-31679773.09;31679773.09;0;0;0;0
D;1.6.85.09;-5538446.54;5538446.54;0;0;0;0
D;1.7.10.10;10811240;0;170324944;-159513704;0;-159513704
D;1.7.10.90;4706013693;4716824933;4706013693;4716824933;0;4716824933
D;1.7.15.01;0;1102006150;0;1102006150;0;1102006150
D;1.7.85.10;-10811240;10811240;0;0;0;0
D;1.9.05.01;10384146;0;0;10384146;10384146;0
D;1.9.05.05;8492200;0;0;8492200;8492200;0
D;1.9.05.08;14340847.05;0;0;14340847.05;14340847.05;0
D;1.9.06.90;12700000;0;0;12700000;12700000;0
D;1.9.70.07;129071569.52;0;129427879.52;-356310;-356310;0
D;1.9.70.08;33304220;0;33304220;0;0;0
D;1.9.75.07;-52192065.97;52192065.97;0;0;0;0
D;1.9.75.08;-33304220.37;33304220.37;0;0;0;0
D;2.4.01.01;14035787.95;4608779182.76;101291604;-4493451790.81;-4493451790.81;0
D;2.4.01.02;25999789.4;3309409233.68;4011286743.68;727877299.4;727877299.4;0
D;2.4.07.22;37618556.77;103074376.65;296000587;230544767.12;230544767.12;0
D;2.4.07.26;2276108.87;0;881051.15;3157160.02;3157160.02;0
D;2.4.24.01;1942226;5079103;5220721;2083844;2083844;0
D;2.4.24.02;1743626;4219410;4548821;2073037;2073037;0
D;2.4.24.04;133248;333861;333861;133248;133248;0
D;2.4.24.06;100000;300000;300000;100000;100000;0
D;2.4.24.07;5519669;16382043;15836548;4974174;4974174;0
D;2.4.24.12;87560;262680;195760;20640;20640;0
D;2.4.24.90;0;111200;574446;463246;463246;0
D;2.4.36.03;1110961;1685961;1150000;575000;575000;0
D;2.4.36.05;7020795;19157387;32001666;19865074;19865074;0
D;2.4.36.08;0;3175325;15377543;12202218;12202218;0
D;2.4.36.15;2554000;0;8486000;11040000;11040000;0
D;2.4.36.25;362172;1644813;31948723;30666082;30666082;0
D;2.4.36.26;0;3387828;13553263;10165435;10165435;0
D;2.4.36.27;1841605;4081379;15472536;13232762;13232762;0
D;2.4.66.01;62903493.01;0;0;62903493.01;62903493.01;0
D;2.4.90.13;4869003;89600;89600;4869003;4869003;0
D;2.4.90.27;388320;1845212;1456892;0;0;0
D;2.4.90.28;0;9815648;61553070;51737422;51737422;0
D;2.4.90.50;1678200;5218100;5037300;1497400;1497400;0
D;2.4.90.51;524754;20091327;20091327;524754;524754;0
D;2.4.90.54;0;39766400;41200000;1433600;1433600;0
D;2.5.11.01;-37576;100732198;100690725;-79049;-79049;0
D;2.5.11.04;10221844;16279497;16258857;10201204;10201204;0
D;2.5.11.05;20933291;12416414;12416414;20933291;20933291;0
D;2.5.11.06;8393522;0;0;8393522;8393522;0
D;2.5.11.07;0;37932935;37857293;-75642;-75642;0
D;2.5.11.09;20960645;6315143;6303843;20949345;20949345;0
D;2.5.11.10;10971623;0;0;10971623;10971623;0
D;2.5.11.11;175700;552100;532800;156400;156400;0
D;2.5.11.22;5461027;13203397;13717367;5974997;5974997;0
D;2.5.11.23;3854827;9276236;9659152;4237743;4237743;0
D;2.5.11.24;1342300;4173300;4028800;1197800;1197800;0
D;2.5.11.90;0;8535000;8535000;0;0;0
D;2.9.10.90;2991000;0;0;2991000;2991000;0
D;3.1.05.06;2395740584.52;0;0;2395740584.52;0;2395740584.52
D;3.1.09.01;13736963072.27;0;0;13736963072.27;0;13736963072.27
D;3.1.09.02;-1230134376.79;0;0;-1230134376.79;0;-1230134376.79
D;4.1.10.61;36359358.32;0;31559442.44;67918800.76;0;67918800.76
D;4.4.28.02;692800672;0;444502546;1137303218;0;1137303218
D;4.4.28.03;738904255;0;400644300;1139548555;0;1139548555
D;4.4.28.90;3937055179.51;0;2550531609.43;6487586788.94;0;6487586788.94
D;4.8.02.01;60580016.52;0;21537733.3;82117749.82;0;82117749.82
D;4.8.08.26;5674374;12399894340.3;13292007307;897787340.7;0;897787340.7
D;4.8.08.27;20187.75;0;0;20187.75;0;20187.75
D;4.8.08.90;34074500;0;12820500;46895000;0;46895000
